"year","state","population","violent.crime.total","murder.and.nonnegligent.manslaughter.total","legacy.rape.total","revised.rape.total","robbery.total","aggravated.assault.total","property.crime.total","burglary.total","larceny.theft.total","motor.vehicle.theft.total","violent.nr.crime.total","aggregate.crime.total","violent.crime.rate","murder.and.nonnegligent.manslaughter.rate","legacy.rape.rate","revised.rape.rate","robbery.rate","aggravated.assault.rate","property.crime.rate","burglary.rate","larceny.theft.rate","motor.vehicle.theft.rate","violent.nr.crime.rate","aggregate.crime.rate","violent.crime.rate.chg","murder.and.nonnegligent.manslaughter.rate.chg","legacy.rape.rate.chg","revised.rape.rate.chg","robbery.rate.chg","aggravated.assault.rate.chg","property.crime.rate.chg","burglary.rate.chg","larceny.theft.rate.chg","motor.vehicle.theft.rate.chg","violent.nr.crime.rate.chg","aggregate.crime.rate.chg"
2009,"Kansas",2818747,11460,125,1179,NA,1786,8370,90930,19473,65499,5958,10281,101211,406.563625610954,4.43459452018929,41.8270955144254,NA,63.3614865044646,296.940449071875,3225.9014377665,690.838872733168,2323.69205182303,211.370513210302,364.736530096529,3590.63796786303,-5.7649782316887,0.401953682884578,-1.92527321597795,NA,3.37149316367502,-7.6131518622704,-160.16075626134,-10.4480750002377,-96.8203148232515,-52.8923664378516,-3.83970501571076,-164.000461277051
2010,"Kansas",2859143,10602,97,1146,NA,1538,7821,89109,19315,63774,6020,9456,98565,370.810414169561,3.39262499287374,40.0819406374567,NA,53.7923426705135,273.543505868717,3116.63320092769,675.552079766559,2230.52851851062,210.552602650515,330.728473532104,3447.36167445979,-35.7532114413935,-1.04196952731555,-1.74515487696863,NA,-9.56914383395107,-23.3969432031582,-109.268236838806,-15.2867929666088,-93.1635333124095,-0.817910559787776,-34.0080565644249,-143.276293403232
2011,"Kansas",2870386,10209,111,1122,NA,1448,7528,88655,18712,63259,6684,9087,97742,355.666450435586,3.86707571734255,39.0888194131382,NA,50.4461769253334,262.264378379772,3088.60898847751,651.898385792015,2203.84993516551,232.860667519978,316.577631022448,3405.18661949996,-15.1439637339746,0.474450724468806,-0.993121224318585,NA,-3.34616574518012,-11.2791274889447,-28.0242124501829,-23.653693974544,-26.6785833451027,22.3080648694636,-14.150842509656,-42.1750549598387
2012,"Kansas",2885398,10292,85,1105,NA,1493,7609,91066,18874,65413,6779,9187,100253,356.692560263783,2.94586743319293,38.296276631508,NA,51.7432950324357,263.707121166647,3156.09839613114,654.121199224509,2267.03560479352,234.941592113116,318.396283632275,3474.49467976342,1.02610982819738,-0.92120828414962,-0.792542781630132,NA,1.29711810710235,1.44274278687476,67.489407653633,2.22281343249358,63.1856696280015,2.08092459313761,1.8186526098275,69.3080602634604
2013,"Kansas",2895801,9928,117,1003,1295,1339,7177,85704,17476,61557,6671,8633,94337,342.841238054687,4.04033288199016,34.636357954155,44.7199237792928,46.2393652049985,247.841616188405,2959.59563519731,603.494508082565,2125.73308732195,230.36803979279,298.121314275394,3257.7169494727,-13.8513222090966,1.09446544879724,-3.65991867735303,NA,-5.50392982743719,-15.8655049782415,-196.502760933833,-50.626691141944,-141.302517471562,-4.57355232032614,-20.2749693568815,-216.777730290714
2014,"Kansas",2904021,10123,91,1075,1411,1362,7259,79431,15828,56697,6906,8712,88143,348.585633506094,3.13358615519654,37.0176386465525,48.5878029118935,46.9004872898646,249.963757149139,2735.20749333424,545.037380928031,1952.36191473822,237.808197667992,299.9978305942,3035.20532392844,5.74439545140706,-0.906746726793629,2.3812806923975,3.8678791326007,0.661122084866093,2.12214096073384,-224.388141863066,-58.4571271545345,-173.371172583734,7.44015787520246,1.87651631880635,-222.511625544259
2015,"Kansas",2906721,11483,126,1226,1684,1823,7850,80059,15619,57435,7005,9799,89858,395.049954914834,4.33478135672464,42.1781106614636,57.9346968628912,62.7167175659446,270.063759129273,2754.27190982554,537.340873100652,1975.93783510698,240.993201617906,337.115258051942,3091.38716787748,46.4643214087397,1.2011952015281,5.16047201491106,9.34689395099767,15.8162302760799,20.1000019801341,19.0644164912965,-7.6965078273787,23.5759203687614,3.18500394991349,37.1174274577421,56.1818439490385
2016,"Kansas",2907731,11665,132,NA,1618,1757,8158,82293,14759,60119,7415,10047,92340,401.171910331458,4.53962213148328,NA,55.6447621874238,60.4251218561827,280.562404156368,2830.14487928904,507.577901807285,2067.55714335336,255.009834128398,345.527148144034,3175.67202743307,6.12195541662419,0.204840774758638,NA,-2.28993467546741,-2.29159570976188,10.4986450270948,75.8729694635012,-29.7629712933664,91.6193082463756,14.0166325104921,8.4118900920916,84.2848595555929
2017,"Kansas",2913123,12030,160,NA,1627,1785,8458,81593,13931,59816,7846,10403,91996,412.958876092771,5.49238737945497,NA,55.8507141648327,61.2744467020445,290.341327846438,2800.87727157418,478.21530364492,2053.32902180924,269.332946120023,357.108161927938,3157.98543350212,11.7869657613128,0.952765247971692,NA,0.205951977408922,0.849324845861794,9.77892369007037,-29.2676077148567,-29.3625981623656,-14.2281215441162,14.3231119916254,11.5810137839039,-17.6865939309532
1985,"Kentucky",3726000,11384,256,806,NA,2821,7501,98428,28739,62491,7198,10578,109006,305.52871712292,6.87063875469673,21.6317767042405,NA,75.7112184648417,201.315083199141,2641.65324745035,771.309715512614,1677.16049382716,193.183038110574,283.89694041868,2925.55018786903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,"Kentucky",3728000,12467,248,860,NA,3076,8283,102810,30725,64882,7203,11607,114417,334.415236051502,6.65236051502146,23.068669527897,NA,82.5107296137339,222.18347639485,2757.77896995708,824.168454935622,1740.39699570815,193.213519313305,311.346566523605,3069.12553648069,28.8865189285821,-0.218278239675267,1.43689282365652,NA,6.79951114889226,20.8683931957086,116.125722506733,52.8587394230083,63.236501880994,0.0304812027303853,27.4496261049256,143.575348611658
1987,"Kentucky",3727000,12589,280,781,NA,3361,8167,109284,31571,70532,7181,11808,121092,337.778374027368,7.51274483498793,20.9551918433056,NA,90.1797692514086,219.130668097666,2932.22430909579,847.088811376442,1892.46042393346,192.675073785887,316.823182184062,3249.04749127985,3.3631379758657,0.860384319966467,-2.11347768459139,NA,7.66903963767473,-3.05280829718413,174.445339138706,22.9203564408199,152.063428225304,-0.538445527417963,5.47661566045713,179.921954799163
1988,"Kentucky",3721000,12284,229,835,NA,2764,8456,104362,30747,66711,6904,11449,115811,330.126310131685,6.15425960763236,22.4402042461704,NA,74.2811072292395,227.250739048643,2804.67616232196,826.310131685031,1792.82450954045,185.541521096479,307.686105885515,3112.36226820747,-7.65206389568277,-1.35848522735557,1.48501240286478,NA,-15.8986620221692,8.12007095097715,-127.54814677383,-20.7786796914114,-99.6359143930124,-7.13355268940731,-9.13707629854758,-136.685223072378
1989,"Kentucky",3727000,13302,293,917,NA,2836,9256,110328,30526,71611,8191,12385,122713,356.909042125034,7.86155084518379,24.6042393345855,NA,76.0933726858063,248.349879259458,2960.23611483767,819.050174403005,1921.41132277972,219.77461765495,332.304802790448,3292.54091762812,26.7827319933485,1.70729123755144,2.16403508841507,NA,1.81226545656682,21.0991402108152,155.559952515714,-7.25995728202577,128.58681323927,34.2330965584709,24.6186969049334,180.178649420649
1990,"Kentucky",3685296,14386,264,1068,NA,2545,10509,107208,28264,71594,7350,13318,120526,390.362131020141,7.16360368339477,28.9800330828243,NA,69.058224902423,285.160269351498,2909.07433215677,766.939751922234,1942.69334132184,199.441238912695,361.382097937316,3270.45643009408,33.453088895107,-0.697947161789028,4.37579374823883,NA,-7.03514778338324,36.8103900920405,-51.1617826809056,-52.1104224807714,21.2820185421212,-20.3333787422551,29.0772951468682,-22.0844875340376
1991,"Kentucky",3713000,16262,253,1315,NA,3084,11610,108430,29576,70885,7969,14947,123377,437.974683544304,6.81389711823323,35.4161055750067,NA,83.0595206032857,312.685160247778,2920.28009695664,796.552652841368,1909.10315109076,214.624293024508,402.558577969297,3322.83867492594,47.6125525241632,-0.349706565161533,6.43607249218245,NA,14.0012957008627,27.5248908962796,11.2057647998731,29.6129009191345,-33.5901902310745,15.1830541118133,41.1764800319808,52.3822448318542
1992,"Kentucky",3755000,20107,216,1209,NA,3273,15409,104692,27378,69186,8128,18898,123590,535.472703062583,5.75233022636485,32.1970705725699,NA,87.1637816245007,410.359520639148,2788.06924101198,729.107856191744,1842.50332889481,216.458055925433,503.275632490013,3291.344873502,97.4980195182794,-1.06156689186839,-3.21903500243683,NA,4.10426102121492,97.6743603913698,-132.210855944655,-67.4447966496239,-66.5998221959553,1.83376290092426,100.717054520716,-31.4938014239387
1993,"Kentucky",3789000,17530,249,1301,NA,3425,12555,105979,28041,69745,8193,16229,122208,462.655054103985,6.57165479018211,34.3362364740037,NA,90.3932435998944,331.353919239905,2797.0176827659,740.06334125099,1840.7231459488,216.231195566112,428.318817629982,3225.33650039588,-72.8176489585979,0.819324563817259,2.13916590143378,NA,3.22946197539376,-79.0056013992428,8.94844175391745,10.9554850592455,-1.78018294600793,-0.226860359320341,-74.9568148600318,-66.008373106115
1994,"Kentucky",3827000,16991,244,1350,NA,3595,11802,110725,28718,73449,8558,15641,126366,443.977005487327,6.37575124118108,35.275672850797,NA,93.9378102952705,308.387771100078,2893.25842696629,750.405016984583,1919.23177423569,223.621635746015,408.70133263653,3301.95975960282,-18.6780486166583,-0.195903549001024,0.939436376793275,NA,3.54456669537602,-22.9661481398266,96.2407442003905,10.3416757335935,78.5086282868945,7.39044017990273,-19.6174849934516,76.6232592069391
1995,"Kentucky",3860000,14079,276,1231,NA,4001,8571,115298,28389,76906,10003,12848,128146,364.740932642487,7.15025906735751,31.8911917098446,NA,103.652849740933,222.046632124352,2986.99481865285,735.466321243523,1992.38341968912,259.145077720207,332.849740932642,3319.84455958549,-79.2360728448398,0.774507826176431,-3.38448114095241,NA,9.7150394456622,-86.341138975726,93.7363916865579,-14.93869574106,73.1516454534255,35.5234419741921,-75.8515917038874,17.8847999826703
1996,"Kentucky",3884000,12448,228,1230,NA,3643,7347,110531,26736,73653,10142,11218,121749,320.494335736354,5.870236869207,31.6683831101957,NA,93.7950566426365,189.160659114315,2845.80329557158,688.362512873326,1896.31822863028,261.122554067971,288.825952626159,3134.62924819773,-44.2465969061328,-1.28002219815051,-0.222808599648886,NA,-9.8577930982962,-32.8859730100372,-141.191523081274,-47.1038083701969,-96.065191058841,1.97747634776385,-44.0237883064839,-185.215311387758
1997,"Kentucky",3908000,12386,228,1304,NA,3546,7308,109819,26638,73487,9694,11082,120901,316.939611054248,5.83418628454452,33.367451381781,NA,90.7369498464688,187.001023541453,2810.10747185261,681.627430910952,1880.42476970317,248.055271238485,283.572159672467,3093.67963152508,-3.55472468210661,-0.0360505846624797,1.69906827158529,NA,-3.05810679616768,-2.1596355728617,-35.6958237189656,-6.73508196237447,-15.893458927105,-13.0672828294859,-5.25379295369186,-40.9496166726576
1998,"Kentucky",3936000,12909,237,1107,NA,3468,8097,109721,27998,71971,9752,11802,121523,327.97256097561,6.02134146341463,28.125,NA,88.109756097561,205.716463414634,2787.62703252032,711.331300813008,1828.53150406504,247.764227642276,299.84756097561,3087.47459349593,11.032949921362,0.18715517887011,-5.24245138178097,NA,-2.6271937489078,18.7154398731807,-22.4804393322852,29.7038699020562,-51.8932656381323,-0.291043596208738,16.275401303143,-6.20503802914209
1999,"Kentucky",3960825,12212,203,1148,NA,3104,7757,104768,25180,70719,8869,11064,115832,308.319605132769,5.12519487732985,28.9838606855895,NA,78.3675118188761,195.843037750974,2645.10550201031,635.726142912146,1785.4613622162,223.917996881963,279.33574444718,2924.44124645749,-19.6529558428406,-0.896146586084785,0.858860685589494,NA,-9.74224427868486,-9.87342566366056,-142.521530510011,-75.6051579008623,-43.0701418488359,-23.8462307603137,-20.5118165284302,-163.033347038442
2000,"Kentucky",4041769,11903,193,1091,NA,3256,7363,107723,25308,73141,9274,10812,118535,294.499759882368,4.77513682746342,26.9931309780445,NA,80.5587850270513,182.172707049809,2665.24385733079,626.161465437535,1809.62840775908,229.453984134175,267.506628904324,2932.75048623511,-13.8198452504008,-0.350058049866429,-1.99072970754498,NA,2.19127320817516,-13.6703307011645,20.1383553204741,-9.56467747461102,24.167045542873,5.53598725221218,-11.8291155428557,8.30923977761859
2001,"Kentucky",4068816,10510,181,1051,NA,3269,6009,107356,26964,71448,8944,9459,116815,258.306101824216,4.44846854711543,25.8306101824216,NA,80.3427827653057,147.684240329373,2638.5071234482,662.698927648731,1755.9899489188,219.818246880665,232.475491641795,2870.98261508999,-36.1936580581522,-0.326668280347994,-1.1625207956229,NA,-0.216002261745601,-34.4884667204357,-26.7367338825907,36.5374622111964,-53.6384588402768,-9.63573725350989,-35.0311372625293,-61.7678711451199
2002,"Kentucky",4089822,11101,191,1087,NA,3131,6692,108590,26891,72378,9321,10014,118604,271.429905751399,4.6701298980738,26.5781738178336,NA,76.5558990097858,163.625703025706,2655.12777817714,657.510277953417,1769.71027100935,227.907229214377,244.851731933566,2899.97951011071,13.1238039271832,0.221661350958377,0.747563635412018,NA,-3.78688375551991,15.9414626963328,16.6206547289462,-5.18864969531421,13.7203220905487,8.08898233371153,12.3762402917713,28.9968950207171
2003,"Kentucky",4118189,10232,181,1124,NA,3224,5703,103370,26034,69083,8253,9108,112478,248.458727853433,4.39513582305232,27.2935506359713,NA,78.2868391907219,138.483202203687,2510.0839228117,632.171082968752,1677.50921582278,200.40362402017,221.165177217461,2731.24910002916,-22.9711778979668,-0.274994075021485,0.71537681813766,NA,1.73094018093617,-25.1425008220191,-145.043855365441,-25.3391949846655,-92.2010551865694,-27.5036051942065,-23.6865547161045,-168.730410081545
2004,"Kentucky",4141835,10152,236,1238,NA,3268,5410,105209,25902,70535,8772,8914,114123,245.108750107139,5.69795754780188,29.8901332380455,NA,78.9022257043074,130.618433616984,2540.15430358766,625.374984759171,1702.98913404324,211.790184785246,215.218616869093,2755.37292045675,-3.34997774629414,1.30282172474956,2.59658260207416,NA,0.615386513585449,-7.86476858670335,30.0703807759592,-6.7960982095808,25.4799182204638,11.3865607650761,-5.94656034836831,24.1238204275905
2005,"Kentucky",4172608,11134,190,1421,NA,3690,5833,105608,26458,70354,8796,9713,115321,266.835513904014,4.55350706320843,34.0554396674694,NA,88.4339003328374,139.792666840499,2530.98302069114,634.087841465098,1686.09176802614,210.803411199902,232.780074236545,2763.76309492768,21.7267637968755,-1.14445048459345,4.1653064294239,NA,9.53167462853001,9.17423322351502,-9.1712828965251,8.71285670592738,-16.897366017108,-0.986773585344309,17.5614573674516,8.39017447092647
2006,"Kentucky",4206074,11361,173,1312,NA,3850,6026,109428,27867,72197,9364,10049,119477,270.109370400996,4.11309929402098,31.1929842413614,NA,91.5342906472877,143.268996218326,2601.66606674062,662.541838303368,1716.49381347071,222.630414966546,238.916386159635,2840.58245290026,3.27385649698226,-0.44040776918745,-2.86245542610794,NA,3.10039031445031,3.4763293778274,70.6830460494871,28.4539968382699,30.4020454445733,11.8270037666441,6.13631192309026,76.8193579725776
2007,"Kentucky",4241474,12329,206,1365,NA,4068,6690,107987,27820,71489,8678,10964,118951,290.677250408702,4.85680214001076,32.1822083549257,NA,95.9100539105038,157.728186003262,2545.97811987059,655.904055995628,1685.47537954966,204.598684325308,258.495042053777,2804.47316192437,20.567880007706,0.74370284598978,0.989224113564251,NA,4.37576326321606,14.4591897849359,-55.6879468700313,-6.63778230774005,-31.018433921053,-18.0317306412383,19.5786558941417,-36.1092909758891
2008,"Kentucky",4269245,12690,201,1457,NA,4080,6952,114492,29556,77279,7657,11233,125725,297.242252435735,4.70809241446673,34.1278141685474,NA,95.5672490100709,162.83909684265,2681.78565530908,692.300395034719,1810.13270496306,179.352555311302,263.114438267188,2944.90009357626,6.56500202703285,-0.148709725544034,1.9456058136217,NA,-0.342804900432895,5.11091083938811,135.807535438485,36.3963390390913,124.657325413399,-25.2461290140056,4.61939621341111,140.426931651896
2009,"Kentucky",4314113,11000,184,1531,NA,3642,5643,108914,29880,72938,6096,9469,118383,254.977094943966,4.26507140633544,35.4881756690193,NA,84.4205981623569,130.803249706255,2524.59775624792,692.610508811429,1690.68357736573,141.303670070765,219.488919274947,2744.08667552287,-42.2651574917686,-0.443021008131288,1.36036150047197,NA,-11.146650847714,-32.0358471363954,-157.187899061153,0.310113776709727,-119.449127597326,-38.0488852405367,-43.6255189922406,-200.813418053393
2010,"Kentucky",4347223,10604,188,1438,NA,3748,5230,111170,30443,74488,6239,9166,120336,243.925834952566,4.32459986524731,33.0785883309874,NA,86.2159590156751,120.306687740656,2557.26471818906,700.28613669002,1713.46167426884,143.516907230202,210.847246621579,2768.11196481064,-11.0512599914002,0.0595284589118696,-2.40958733803194,NA,1.79536085331817,-10.4965619655983,32.6669619411364,7.67562787859129,22.7780969031082,2.21323715943649,-8.64167265336823,24.0252892877675
2011,"Kentucky",4366814,10465,151,1499,NA,3705,5110,119037,32750,79586,6701,8966,128003,239.648402702749,3.45789859609317,34.3270860632031,NA,84.844465553147,117.018952490305,2725.94619326585,749.974695510274,1822.51866005742,153.452837698148,205.321316639545,2931.26750990539,-4.27743224981776,-0.866701269154138,1.24849773221567,NA,-1.37149346252808,-3.2877352503512,168.681475076785,49.6885588202533,109.056985788586,9.93593046794598,-5.5259299820334,163.155545094752
2012,"Kentucky",4379730,9852,201,1312,NA,3547,4792,112800,29877,76199,6724,8540,121340,224.945373344932,4.58932399942462,29.9561845136572,NA,80.986727492334,109.413137339516,2575.50122952785,682.165338959251,1739.8104449361,153.525445632493,194.989188831275,2770.49041835912,-14.7030293578163,1.13142540333145,-4.37090154954583,NA,-3.85773806081299,-7.60581515078893,-150.444963737998,-67.8093565510227,-82.7082151213208,0.0726079343454558,-10.3321278082705,-160.777091546268
2013,"Kentucky",4399583,9280,172,951,1646,3247,4215,104448,26331,72048,6069,7634,112082,210.929081233381,3.90946141941179,21.6156849410501,37.4126366066966,73.8024490048261,95.804534202446,2374.04317636467,598.48853857286,1637.6097461964,137.944891595408,173.516444626684,2547.55962099135,-14.0162921115517,-0.679862580012827,-8.34049957260714,NA,-7.18427848750785,-13.6086031370704,-201.458053163179,-83.6768003863907,-102.200698739703,-15.5805540370853,-21.472744204591,-222.93079736777
2014,"Kentucky",4413457,9340,160,883,1440,3336,4404,99166,23244,69604,6318,7900,107066,211.625489950395,3.62527605910741,20.006992251199,32.6274845319667,75.5870058323894,99.7857235269314,2246.90078548403,526.661979486829,1577.0857176132,143.153088384004,178.998005418428,2425.89879090246,0.69640871701435,-0.284185360304387,-1.60869268985109,-4.78515207472992,1.78455682756329,3.98118932448537,-127.142390880636,-71.8265590860316,-60.524028583201,5.20819678859573,5.48156079174427,-121.660830088892
2015,"Kentucky",4424611,9887,219,1165,1644,3314,4710,97545,22526,67143,7876,8243,105788,223.454672060436,4.94958765866649,26.3299982755546,37.155808725332,74.8992397297751,106.450035946663,2204.60058522659,509.106902279093,1517.48933409061,178.004348856883,186.298863335104,2390.89944856169,11.8291821100416,1.32431159955908,6.32300602435561,4.52832419336534,-0.687766102614333,6.66431241973152,-42.300200257444,-17.5550772077356,-59.5963835225871,34.8512604728788,7.30085791667628,-34.9993423407677
2016,"Kentucky",4436113,10452,265,NA,1748,3371,5068,97713,20932,66833,9948,8704,106417,235.61167174957,5.97369814520054,NA,39.4038655011719,75.9899488583812,114.244159244816,2202.67157306408,471.854526699388,1506.56667221958,224.250374145113,196.207806248398,2398.87937931247,12.1569996891335,1.02411048653405,NA,2.24805677583985,1.09070912860611,7.79412329815347,-1.92901216251175,-37.2523755797055,-10.9226618710366,46.2460252882305,9.9089429132936,7.97993075078193
2017,"Kentucky",4454189,10056,263,NA,1661,2958,5174,94833,20195,64394,10244,8395,103228,225.765004583326,5.90455411748356,NA,37.2907391222061,66.409395739606,116.16031560403,2129.07445103924,453.393423583957,1445.69527696288,229.985750492402,188.47426546112,2317.54871650036,-9.84666716624403,-0.069144027716975,NA,-2.11312637896577,-9.58055311877519,1.91615635921393,-73.5971220248412,-18.4611031154309,-60.8713952566991,5.73537634728856,-7.73354078727823,-81.3306628121195
1985,"Louisiana",4481000,31108,487,1782,NA,8526,20313,218195,59326,141739,17130,29326,247521,694.220040169605,10.8681097969203,39.7679089488953,NA,190.270029011381,453.313992412408,4869.33720151752,1323.94554786878,3163.11091274269,382.280740906048,654.45213122071,5523.78933273823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,"Louisiana",4501000,34128,575,1806,NA,10071,21676,239444,65751,153818,19875,32322,271766,758.231504110198,12.7749389024661,40.1244167962675,NA,223.750277716063,481.581870695401,5319.79560097756,1460.80870917574,3417.41835147745,441.568540324372,718.10708731393,6037.90268829149,64.0114639405926,1.90682910554579,0.356507847372157,NA,33.4802487046817,28.2678782829931,450.458399460043,136.863161306959,254.307438734759,59.2877994183247,63.6549560932207,514.113355553263
1987,"Louisiana",4461000,30916,496,1600,NA,7987,20833,231090,64441,148247,18402,29316,260406,693.02846895315,11.1185832772921,35.8663976686842,NA,179.040573862363,467.002914144811,5180.22864828514,1444.5415826048,3323.17865949339,412.508406186954,657.162071284465,5837.3907195696,-65.2030351570481,-1.65635562517403,-4.25801912758335,NA,-44.7097038537004,-14.5789565505905,-139.566952692423,-16.2671265709416,-94.2396919840626,-29.0601341374189,-60.9450160294649,-200.511968721888
1988,"Louisiana",4420000,31711,512,1702,NA,9238,20259,222913,63843,139141,19929,30009,252922,717.443438914027,11.5837104072398,38.5067873303167,NA,209.004524886878,458.348416289593,5043.28054298643,1444.41176470588,3147.98642533937,450.882352941176,678.93665158371,5722.21719457014,24.4149699608777,0.465127129947733,2.64038966163259,NA,29.9639510245152,-8.65449785521787,-136.948105298712,-0.129817898914553,-175.192234154021,38.3739467542229,21.774580299245,-115.173524999467
1989,"Louisiana",4382000,34257,653,1675,NA,10397,21532,239235,64184,152209,22842,32582,271817,781.766316750342,14.9018712916476,38.2245549977179,NA,237.266088544044,491.373801916933,5459.49338201734,1464.71930625285,3473.50524874487,521.268827019626,743.541761752624,6203.03514376997,64.3228778363151,3.31816088440783,-0.282232332598802,NA,28.2615636571659,33.0253856273402,416.212839030918,20.30754154697,325.518823405499,70.3864740784493,64.6051101689139,480.817949199833
1990,"Louisiana",4219973,37914,724,1781,NA,11387,24022,235822,60677,149752,25393,36133,271955,898.44176728145,17.1565078733916,42.2040614951802,NA,269.83584966065,569.245348252228,5588.23480624165,1437.85280142788,3548.64829703887,601.733707774908,856.237705786269,6444.47251202792,116.675450531107,2.25463658174396,3.97950649746225,NA,32.5697611166057,77.8715463352952,128.741424224308,-26.8665048249761,75.1430482940018,80.4648807552818,112.695944033645,241.437368257953
1991,"Louisiana",4252000,40438,720,1738,NA,11860,26120,232732,60017,148334,24381,38700,271432,951.034807149577,16.9332079021637,40.8748824082785,NA,278.92756349953,614.299153339605,5473.47130761994,1411.50047036689,3488.57008466604,573.400752587018,910.159924741298,6383.63123236124,52.5930398681271,-0.22329997122792,-1.32917908690173,NA,9.09171383888014,45.0538050873768,-114.763498621708,-26.3523310609901,-60.0782123728277,-28.3329551878896,53.9222189550289,-60.8412796666789
1992,"Louisiana",4287000,42209,747,1813,NA,11636,28013,238438,58574,152938,26926,40396,278834,984.581292278983,17.4247725682295,42.2906461394915,NA,271.425239094938,653.440634476324,5561.88476790296,1366.31677163518,3567.48308840681,628.084907860975,942.290646139492,6504.17541404245,33.5464851294063,0.491564666065845,1.41576373121303,NA,-7.50232440459149,39.1414811367189,88.413460283019,-45.1836987317101,78.9130037407722,54.6841552739571,32.1307213981933,120.544181681212
1993,"Louisiana",4295000,45600,874,1817,NA,12182,30727,248461,58768,163334,26359,43783,292244,1061.69965075669,20.34924330617,42.3050058207218,NA,283.632130384168,715.413271245634,5784.88940628638,1368.28870779977,3802.88707799767,613.713620488941,1019.39464493597,6804.28405122235,77.118358477711,2.92447073794043,0.0143596812302818,NA,12.2068912892295,61.9726367693106,223.004638383417,1.97193616459117,235.40398959086,-14.3712873720344,77.1039987964805,300.108637179898
1994,"Louisiana",4315000,42369,856,1923,NA,11530,28060,245488,55188,164081,26219,40446,285934,981.900347624566,19.837775202781,44.5654692931634,NA,267.20741599073,650.289687137891,5689.17728852839,1278.98030127462,3802.57242178447,607.624565469293,937.334878331402,6626.51216685979,-79.7993031321283,-0.511468103388967,2.26046347244161,NA,-16.4247143934376,-65.1235841077433,-95.7121177579893,-89.3084065251439,-0.314656213198759,-6.08905501964739,-82.0597666045699,-177.771884362561
1995,"Louisiana",4342000,43741,740,1855,NA,11662,29484,246132,53481,166667,25984,41886,288018,1007.3929064947,17.0428374021188,42.7222478120682,NA,268.585905112851,679.041916167665,5668.63196683556,1231.71349608475,3838.48456932289,598.433901427913,964.670658682635,6633.30262551819,25.4925588701374,-2.79493780066216,-1.84322148109521,NA,1.37848912212121,28.7522290297736,-20.5453216928299,-47.2668051898697,35.91214753842,-9.19066404137982,27.3357803512326,6.79045865840362
1996,"Louisiana",4351000,40426,762,1805,NA,12036,25823,257130,56379,173271,27480,38621,295751,929.119742587911,17.5132153527925,41.4847161572052,NA,276.626062974029,593.495748103884,5909.67593656631,1295.77108710641,3982.32590209147,631.578947368421,887.635026430706,6797.31096299701,-78.2731639067921,0.470377950673623,-1.23753165486293,NA,8.04015786117776,-85.5461680637804,241.043969730747,64.0575910216587,143.841332768581,33.1450459405077,-77.0356322519292,164.008337478817
1997,"Louisiana",4352000,37248,682,1799,NA,10407,24360,243423,53935,163114,26374,35449,278872,855.882352941176,15.6709558823529,41.3373161764706,NA,239.131433823529,559.742647058824,5593.359375,1239.31525735294,3748.02389705882,606.020220588235,814.545036764706,6407.90441176471,-73.2373896467344,-1.84225947043952,-0.147399980734647,NA,-37.4946291504995,-33.7531010450607,-316.316561566307,-56.4558297534711,-234.30200503265,-25.5587267801858,-73.0899896659997,-389.406551232306
1998,"Louisiana",4369000,34057,560,1609,NA,8651,23237,232378,51210,157507,23661,32448,264826,779.514763103685,12.817578393225,36.8276493476768,NA,198.008697642481,531.860837720302,5318.79148546578,1172.12176699474,3605.10414282445,541.565575646601,742.687113756008,6061.47859922179,-76.3675898374913,-2.85337748912795,-4.50966682879378,NA,-41.1227361810483,-27.8818093385214,-274.567889534218,-67.1934903582055,-142.919754234378,-64.4546449416342,-71.8579230086976,-346.425812542917
1999,"Louisiana",4372035,32033,468,1448,NA,7591,22526,219219,47775,149749,21695,30585,249804,732.679404442096,10.7043973801674,33.1195884753896,NA,173.626240412074,515.229178174466,5014.11813949339,1092.74056589208,3425.15556256983,496.222011031476,699.559815966707,5713.6779554601,-46.835358661589,-2.11318101305763,-3.70806087228721,NA,-24.3824572304076,-16.6316595458364,-304.673345972388,-79.3812011026512,-179.948580254612,-45.3435646151249,-43.1272977893017,-347.80064376169
